Title: The R-Process Alliance: Fifth Data Release from the Search for 
       R-process-enhanced Metal-poor Stars in the Galactic Halo with 
       the Gran Telescopio Canarias 
Authors: Bandyopadhyay A., Ezzeddine R., Allende Prieto C., Aria N., 
         Shah S.P., Beers T.C., Frebel A., Holmbeck E.M., Hansen T.T., 
         Placco V.M., Roederer I.U., Sakari C.M. 
Table: Atomic Line Properties, Equivalent Widths, Absolute Abundances, 
       and Measurement Uncertainties of the Target Stars
================================================================================
Byte-by-byte Description of file: apjsad6f0ft5_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label    Explanations
--------------------------------------------------------------------------------
   1- 22 A22    ---      ID       Stellar identifier
  24- 27 F4.1   ---      Species  Species code identifier (1)
2MASS J05455436+442013 26.0 4430.610 2.220 -1.730  54.59 0.25  4.783
2MASS J05455436+442013 26.0 4442.340 2.200 -1.230  68.49 0.23  4.561
2MASS J05455436+442013 26.0 4447.720 2.220 -1.360  57.80 0.21  4.477
2MASS J05455436+442013 26.0 4489.740 0.120 -3.900  68.81 0.31  4.654
2MASS J05455436+442013 26.0 4592.650 1.560 -2.460  65.64 0.19  4.920
2MASS J05455436+442013 26.0 4602.940 1.490 -2.210  76.03 0.22  4.842
2MASS J05455436+442013 26.0 4733.590 1.490 -2.990  43.88 0.27  4.900
2MASS J05455436+442013 26.0 4736.770 3.210 -0.670  42.64 0.24  4.665
2MASS J05455436+442013 26.0 4871.320 2.870 -0.340  73.72 0.28  4.550
2MASS J05455436+442013 26.0 4872.140 2.880 -0.570  71.99 0.23  4.752
2MASS J05455436+442013 26.0 4882.140 3.420 -1.480  10.41 0.15  4.876
2MASS J05455436+442013 26.0 4885.430 3.880 -0.970  11.19 0.16  4.954
2MASS J05455436+442013 26.0 4890.760 2.880 -0.380  94.96 0.25  5.096
2MASS J05455436+442013 26.0 4891.490 2.850 -0.110  81.29 0.28  4.468
2MASS J05455436+442013 26.0 4903.310 2.880 -0.890  53.75 0.34  4.681
2MASS J05455436+442013 26.0 4910.020 3.400 -1.280  10.97 0.17  4.677
2MASS J05455436+442013 26.0 4918.990 2.860 -0.340  80.40 0.19  4.684
2MASS J05455436+442013 26.0 4920.500 2.830  0.070  98.12 0.24  4.652
2MASS J05455436+442013 26.0 4924.770 2.280 -2.110  31.68 0.34  4.735
2MASS J05455436+442013 26.0 4938.810 2.880 -1.080  54.16 0.22  4.878
2MASS J05455436+442013 26.0 4939.690 0.860 -3.250  72.06 0.24  4.923
2MASS J05455436+442013 26.0 4946.390 3.370 -1.110  19.99 0.47  4.779
2MASS J05455436+442013 26.0 4994.130 0.920 -2.970  80.79 0.23  4.913
2MASS J05455436+442013 26.0 5001.860 3.880 -0.010  32.08 0.19  4.580
2MASS J05455436+442013 26.0 5005.710 3.880 -0.120  24.13 0.17  4.509
2MASS J05455436+442013 26.0 5006.120 2.830 -0.620  70.07 0.21  4.678
2MASS J05455436+442013 26.0 5014.940 3.940 -0.180  36.24 0.36  4.908
2MASS J05455436+442013 26.0 5022.240 3.980 -0.330  24.86 0.26  4.856
2MASS J05455436+442013 26.0 5039.250 3.370 -1.520  14.78 0.25  5.022
2MASS J05455436+442013 26.0 5044.210 2.850 -2.020  14.02 0.16  4.866
2MASS J05455436+442013 26.0 5049.820 2.280 -1.360  79.38 0.24  4.954
2MASS J05455436+442013 26.0 5051.630 0.920 -2.760  93.08 0.25  5.001
2MASS J05455436+442013 26.0 5083.340 0.960 -2.840  84.86 0.44  4.919
2MASS J05455436+442013 26.0 5127.360 0.920 -3.250  70.74 0.35  4.939
2MASS J05455436+442013 26.0 5133.690 4.180  0.360  33.99 0.26  4.602
2MASS J05455436+442013 26.0 5141.740 2.420 -2.240  33.39 0.24  5.051
2MASS J05455436+442013 26.0 5150.840 0.990 -3.040  84.16 0.27  5.121
2MASS J05455436+442013 26.0 5151.910 1.010 -3.320  58.39 0.27  4.862
2MASS J05455436+442013 26.0 5191.450 3.040 -0.550  44.25 0.26  4.330
2MASS J05455436+442013 26.0 5192.340 3.000 -0.420  63.86 0.26  4.532
2MASS J05455436+442013 26.0 5198.710 2.220 -2.090  28.54 0.22  4.549
2MASS J05455436+442013 26.0 5202.340 2.180 -1.870  62.55 0.32  4.943
2MASS J05455436+442013 26.0 5215.180 3.270 -0.860  43.69 0.29  4.908
2MASS J05455436+442013 26.0 5216.270 1.610 -2.080  95.74 0.25  5.229
2MASS J05455436+442013 26.0 5217.390 3.210 -1.070  36.56 0.26  4.906
2MASS J05455436+442013 26.0 5225.530 0.110 -4.760  46.50 0.20  4.937
2MASS J05455436+442013 26.0 5232.940 2.940 -0.060  90.85 0.40  4.689
2MASS J05455436+442013 26.0 5242.490 3.630 -0.830  21.75 0.28  4.844
2MASS J05455436+442013 26.0 5263.310 3.270 -0.870  28.04 0.19  4.598
2MASS J05455436+442013 26.0 5266.560 3.000 -0.380  74.68 0.26  4.714
2MASS J05455436+442013 26.0 5281.790 3.040 -0.830  55.28 0.24  4.813
2MASS J05455436+442013 26.0 5283.620 3.240 -0.450  75.21 0.32  5.090
2MASS J05455436+442013 26.0 5288.520 3.690 -1.490  12.19 0.16  5.266
2MASS J05455436+442013 26.0 5322.040 2.280 -2.800  13.73 0.19  4.919
2MASS J05455436+442013 26.0 5324.180 3.210 -0.110  79.63 0.30  4.804
2MASS J05455436+442013 26.0 5332.900 1.560 -2.780  50.27 0.30  4.834
2MASS J05455436+442013 26.0 5339.930 3.270 -0.630  45.78 0.25  4.709
2MASS J05455436+442013 26.0 5341.020 1.610 -1.950 102.01 0.74  5.227
2MASS J05455436+442013 26.0 5364.870 4.450  0.230  27.34 0.39  4.898
2MASS J05455436+442013 26.0 5365.400 3.570 -1.020  26.15 0.35  5.064
2MASS J05455436+442013 26.0 5367.470 4.420  0.440  28.75 0.28  4.684
2MASS J05455436+442013 26.0 5369.960 4.370  0.540  33.91 0.24  4.637
2MASS J05455436+442013 26.0 5383.370 4.310  0.640  45.67 0.34  4.698
2MASS J05455436+442013 26.0 5410.910 4.470  0.400  14.47 0.17  4.392
2MASS J05455436+442013 26.0 5415.200 4.390  0.640  21.94 0.19  4.283
2MASS J05455436+442013 26.0 5473.900 4.150 -0.720  16.80 0.27  5.205
2MASS J05455436+442013 26.0 5497.520 1.010 -2.820  90.57 0.27  5.020
2MASS J05455436+442013 26.0 5501.470 0.960 -3.050  93.13 0.24  5.246
2MASS J05455436+442013 26.0 5506.780 0.990 -2.790  97.25 0.27  5.121
2MASS J05455436+442013 26.0 5586.760 3.370 -0.110  72.78 0.26  4.822
2MASS J05455436+442013 26.0 5624.540 3.420 -0.760  28.70 0.27  4.663
2MASS J05455436+442013 26.0 5753.120 4.260 -0.620   7.95 0.18  4.849
2MASS J05455436+442013 26.0 5775.080 4.220 -1.080   3.59 0.15  4.894
2MASS J05455436+442013 26.0 5816.370 4.550 -0.600   6.95 0.24  5.110
2MASS J05455436+442013 26.1 4173.450 2.580 -2.380  75.05 0.29  5.138
2MASS J05455436+442013 26.1 4385.380 2.780 -2.640  29.36 0.20  4.571
2MASS J05455436+442013 26.1 4416.820 2.780 -2.570  41.74 0.24  4.762
2MASS J05455436+442013 26.1 4491.410 2.860 -2.710  44.57 0.33  5.051
2MASS J05455436+442013 26.1 4508.280 2.860 -2.420  61.51 0.26  5.112
2MASS J05455436+442013 26.1 4515.340 2.840 -2.600  40.82 0.26  4.836
2MASS J05455436+442013 26.1 4576.340 2.840 -2.950  31.62 0.46  4.988
2MASS J05455436+442013 26.1 4583.830 2.810 -1.940  58.28 0.32  4.493
2MASS J05455436+442013 26.1 4620.520 2.830 -3.210   8.41 0.14  4.507
2MASS J05455436+442013 26.1 5197.580 3.230 -2.220  32.35 0.27  4.700
2MASS J05455436+442013 26.1 5234.630 3.220 -2.180  45.70 0.24  4.921
2MASS J05455436+442013 26.1 5276.000 3.200 -2.010  59.95 0.31  4.987
2MASS J05455436+442013 28.0 4714.420 3.380  0.250  23.07 0.14  3.243
2MASS J05455436+442013 28.0 6643.630 1.680 -2.220  31.38 0.28  3.692
2MASS J05455436+442013 30.0 4810.540 4.080 -0.150  33.47 0.37  2.329
2MASS J06114434+115129 11.0 5895.920 0.000 -0.190 155.69 0.33  3.812
2MASS J06114434+115129 12.0 4702.990 4.330 -0.440  33.40 0.27  4.521
2MASS J06114434+115129 12.0 5183.600 2.720 -0.170 188.83 0.38  4.882
2MASS J06114434+115129 12.0 5528.400 4.350 -0.550  90.56 0.34  5.585
2MASS J06114434+115129 20.0 4318.650 1.900 -0.210  65.56 0.26  3.978
2MASS J06114434+115129 20.0 4425.440 1.880 -0.410  47.22 0.23  3.746
2MASS J06114434+115129 20.0 4435.690 1.890 -0.550  54.27 0.18  4.037
2MASS J06114434+115129 20.0 4456.610 1.900 -1.740  18.31 0.16  4.450
2MASS J06114434+115129 20.0 4578.550 2.520 -0.670  19.58 0.27  4.156
2MASS J06114434+115129 20.0 5261.710 2.520 -0.600  20.33 0.26  4.077
2MASS J06114434+115129 20.0 5512.980 2.930 -0.450  14.93 0.41  4.242
2MASS J06114434+115129 20.0 5581.970 2.520 -0.580  21.51 0.40  4.073
2MASS J06114434+115129 20.0 5588.760 2.520  0.300  77.17 0.33  4.312
2MASS J06114434+115129 20.0 5590.120 2.520 -0.600  19.36 0.27  4.035
2MASS J06114434+115129 20.0 6102.720 1.880 -0.810  45.73 0.29  3.987
2MASS J06114434+115129 20.0 6122.220 1.890 -0.330  63.93 0.33  3.838
2MASS J06114434+115129 20.0 6439.070 2.520  0.330  75.86 1.48  4.175
2MASS J06114434+115129 20.0 6449.810 2.520 -0.550  19.22 0.52  3.939
2MASS J06114434+115129 20.0 6471.660 2.530 -0.710  17.16 0.44  4.050
2MASS J06114434+115129 21.1 4324.980 0.590 -0.440  77.07 0.30  0.225
2MASS J06114434+115129 21.1 4400.390 0.600 -0.540  73.07 1.14  0.223
2MASS J06114434+115129 21.1 5031.010 1.360 -0.400  39.15 0.17  0.271
2MASS J06114434+115129 21.1 5526.790 1.770  0.020  39.00 0.34  0.319
2MASS J06114434+115129 22.0 4518.020 0.830 -0.250  34.35 0.35  2.519
2MASS J06114434+115129 22.0 4534.780 0.840  0.350  39.60 0.36  2.034
2MASS J06114434+115129 22.0 4681.910 0.050 -1.010  29.59 0.19  2.185
2MASS J06114434+115129 22.0 4981.730 0.840  0.570  74.27 0.33  2.455
2MASS J06114434+115129 22.0 4991.070 0.840  0.450  71.17 0.26  2.506
2MASS J06114434+115129 22.0 4999.500 0.830  0.320  49.89 0.23  2.197
2MASS J06114434+115129 22.0 5192.970 0.020 -0.950  45.28 0.39  2.341
2MASS J06114434+115129 22.0 5210.380 0.050 -0.820  45.31 0.26  2.244
2MASS J06114434+115129 22.1 4337.910 1.080 -0.960  80.73 0.18  1.853
2MASS J06114434+115129 22.1 4394.060 1.220 -1.770  29.01 0.20  1.704
2MASS J06114434+115129 22.1 4395.030 1.080 -0.540 125.64 0.34  2.677
2MASS J06114434+115129 22.1 4395.840 1.240 -1.930  37.89 0.24  2.074
2MASS J06114434+115129 22.1 4409.520 1.230 -2.530  23.72 0.16  2.352
2MASS J06114434+115129 22.1 4417.710 1.170 -1.190  82.80 0.27  2.229
2MASS J06114434+115129 22.1 4418.330 1.240 -1.990  57.74 0.30  2.527
2MASS J06114434+115129 22.1 4443.800 1.080 -0.710  94.56 0.18  1.952
2MASS J06114434+115129 22.1 4470.850 1.170 -2.020  30.51 0.17  1.917
2MASS J06114434+115129 22.1 4493.520 1.080 -2.780  22.93 0.25  2.388
2MASS J06114434+115129 22.1 4501.270 1.120 -0.770  87.73 0.26  1.861
2MASS J06114434+115129 22.1 4533.960 1.240 -0.530  94.34 0.26  1.937
2MASS J06114434+115129 22.1 4657.200 1.240 -2.290  38.87 0.25  2.427
2MASS J06114434+115129 22.1 4708.660 1.240 -2.350  36.42 0.26  2.435
2MASS J06114434+115129 22.1 4798.530 1.080 -2.660  18.97 0.15  2.136
2MASS J06114434+115129 22.1 5129.160 1.890 -1.340  53.29 0.34  2.515
2MASS J06114434+115129 22.1 5185.900 1.890 -1.410  51.63 0.27  2.548
2MASS J06114434+115129 22.1 5188.690 1.580 -1.050 101.90 0.27  2.885
2MASS J06114434+115129 22.1 5336.790 1.580 -1.600  68.24 0.37  2.648
2MASS J06114434+115129 22.1 5381.020 1.570 -1.970  45.29 0.33  2.572
2MASS J06114434+115129 24.0 4545.950 0.940 -1.370  21.92 0.22  2.685
2MASS J06114434+115129 24.0 4651.280 0.980 -1.460  18.74 0.14  2.729
2MASS J06114434+115129 24.0 5206.040 0.940  0.020  94.88 0.33  2.788
2MASS J06114434+115129 24.0 5345.800 1.000 -0.950  32.03 0.24  2.508
2MASS J06114434+115129 24.0 5348.310 1.000 -1.210  24.69 0.21  2.608
2MASS J06114434+115129 24.0 5409.770 1.030 -0.670  47.13 0.27  2.546
2MASS J06114434+115129 24.1 4558.640 4.070 -0.430  30.52 0.20  2.966
2MASS J06114434+115129 24.1 4588.200 4.070 -0.650  24.88 0.26  3.045
2MASS J06114434+115129 25.0 4033.060 0.000 -0.650 102.29 0.29  2.091
2MASS J06114434+115129 25.0 4823.520 2.320  0.140  11.36 0.18  1.742
2MASS J06114434+115129 26.0 4147.670 1.490 -2.070  60.96 0.28  4.359
2MASS J06114434+115129 26.0 4156.800 2.830 -0.810  54.00 0.40  4.608
2MASS J06114434+115129 26.0 4174.910 0.910 -2.940  53.77 0.36  4.327
2MASS J06114434+115129 26.0 4187.800 2.420 -0.510  72.72 0.26  4.249
2MASS J06114434+115129 26.0 4199.100 3.050  0.160  74.52 0.37  4.432
2MASS J06114434+115129 26.0 4271.150 2.450 -0.340  75.61 0.21  4.172
2MASS J06114434+115129 26.0 4430.610 2.220 -1.730  46.94 0.16  4.574
2MASS J06114434+115129 26.0 4447.720 2.220 -1.360  60.63 0.23  4.488
2MASS J06114434+115129 26.0 4494.560 2.200 -1.140  71.07 0.24  4.473
2MASS J06114434+115129 26.0 4531.150 1.480 -2.100  72.29 0.22  4.560
2MASS J06114434+115129 26.0 4592.650 1.560 -2.460  60.32 0.27  4.733
2MASS J06114434+115129 26.0 4602.940 1.490 -2.210  78.89 0.33  4.843
2MASS J06114434+115129 26.0 4619.290 3.600 -1.060  23.67 0.22  5.088
2MASS J06114434+115129 26.0 4668.130 3.270 -1.080  24.29 0.18  4.719
2MASS J06114434+115129 26.0 4733.590 1.490 -2.990  44.27 0.21  4.837
2MASS J06114434+115129 26.0 4871.320 2.870 -0.340  79.89 0.26  4.661
2MASS J06114434+115129 26.0 4872.140 2.880 -0.570  77.31 0.21  4.843
2MASS J06114434+115129 26.0 4882.140 3.420 -1.480   9.14 0.18  4.772
2MASS J06114434+115129 26.0 4885.430 3.880 -0.970  13.64 0.17  5.018
2MASS J06114434+115129 26.0 4890.760 2.880 -0.380  88.89 0.25  4.928
2MASS J06114434+115129 26.0 4891.490 2.850 -0.110  68.21 0.24  4.128
2MASS J06114434+115129 26.0 4903.310 2.880 -0.890  41.90 0.21  4.407
2MASS J06114434+115129 26.0 4910.020 3.400 -1.280  19.59 0.32  4.939
2MASS J06114434+115129 26.0 4918.990 2.860 -0.340  69.20 0.22  4.392
2MASS J06114434+115129 26.0 4920.500 2.830  0.070  98.03 0.27  4.628
2MASS J06114434+115129 26.0 4924.770 2.280 -2.110  37.48 0.23  4.795
2MASS J06114434+115129 26.0 4938.810 2.880 -1.080  46.66 0.33  4.689
2MASS J06114434+115129 26.0 4939.690 0.860 -3.250  70.53 0.25  4.798
2MASS J06114434+115129 26.0 4966.090 3.330 -0.790  21.85 0.16  4.421
2MASS J06114434+115129 26.0 4994.130 0.920 -2.970  76.32 0.26  4.713
2MASS J06114434+115129 26.0 5001.860 3.880 -0.010  29.75 0.27  4.500
2MASS J06114434+115129 26.0 5002.790 3.400 -1.460  24.05 0.45  5.229
2MASS J06114434+115129 26.0 5005.710 3.880 -0.120  27.19 0.17  4.551
2MASS J06114434+115129 26.0 5006.120 2.830 -0.620  77.44 0.27  4.807
2MASS J06114434+115129 26.0 5014.940 3.940 -0.180  30.41 0.26  4.756
2MASS J06114434+115129 26.0 5079.740 0.990 -3.240  84.44 0.36  5.242
2MASS J06114434+115129 26.0 5083.340 0.960 -2.840  78.06 0.30  4.656
2MASS J06114434+115129 26.0 5123.720 1.010 -3.060  90.67 0.21  5.231
2MASS J06114434+115129 26.0 5127.360 0.920 -3.250  76.19 0.25  4.964
2MASS J06114434+115129 26.0 5131.470 2.220 -2.520  34.47 0.43  5.052
2MASS J06114434+115129 26.0 5133.690 4.180  0.360  38.16 0.27  4.661
2MASS J06114434+115129 26.0 5141.740 2.420 -2.240  28.77 0.27  4.898
2MASS J06114434+115129 26.0 5150.840 0.990 -3.040  75.53 0.23  4.825
2MASS J06114434+115129 26.0 5151.910 1.010 -3.320  67.44 0.28  4.951
2MASS J06114434+115129 26.0 5191.450 3.040 -0.550  77.30 0.31  4.964
2MASS J06114434+115129 26.0 5192.340 3.000 -0.420  71.27 0.30  4.650
2MASS J06114434+115129 26.0 5198.710 2.220 -2.090  37.37 0.20  4.673
2MASS J06114434+115129 26.0 5202.340 2.180 -1.870  58.20 0.27  4.797
2MASS J06114434+115129 26.0 5215.180 3.270 -0.860  43.84 0.37  4.872
2MASS J06114434+115129 26.0 5216.270 1.610 -2.080  82.64 0.24  4.812
2MASS J06114434+115129 26.0 5217.390 3.210 -1.070  15.75 0.20  4.357
2MASS J06114434+115129 26.0 5225.530 0.110 -4.760  47.77 0.23  4.855
2MASS J06114434+115129 26.0 5232.940 2.940 -0.060  99.99 0.41  4.865
2MASS J06114434+115129 26.0 5242.490 3.630 -0.830  17.35 0.37  4.682
2MASS J06114434+115129 26.0 5253.460 3.280 -1.580  15.88 0.36  4.957
2MASS J06114434+115129 26.0 5263.310 3.270 -0.870  35.24 0.35  4.710
2MASS J06114434+115129 26.0 5266.560 3.000 -0.380  74.94 0.29  4.680
2MASS J06114434+115129 26.0 5281.790 3.040 -0.830  57.65 0.37  4.815
2MASS J06114434+115129 26.0 5283.620 3.240 -0.450  39.45 0.17  4.334
2MASS J06114434+115129 26.0 5322.040 2.280 -2.800  20.89 0.34  5.083
2MASS J06114434+115129 26.0 5332.900 1.560 -2.780  55.06 0.26  4.849
2MASS J06114434+115129 26.0 5339.930 3.270 -0.630  40.08 0.23  4.560
2MASS J06114434+115129 26.0 5341.020 1.610 -1.950  91.69 0.25  4.876
2MASS J06114434+115129 26.0 5369.960 4.370  0.540  30.83 0.22  4.546
2MASS J06114434+115129 26.0 5383.370 4.310  0.640  35.16 0.19  4.464
2MASS J06114434+115129 26.0 5410.910 4.470  0.400  14.60 0.25  4.370
2MASS J06114434+115129 26.0 5497.520 1.010 -2.820  98.70 0.22  5.087
2MASS J06114434+115129 26.0 5501.470 0.960 -3.050  95.38 0.31  5.175
2MASS J06114434+115129 26.0 5506.780 0.990 -2.790 102.85 0.23  5.122
2MASS J06114434+115129 26.0 5586.760 3.370 -0.110  58.38 0.30  4.491
2MASS J06114434+115129 26.0 5624.540 3.420 -0.760  32.93 0.57  4.713
2MASS J06114434+115129 26.1 4173.450 2.580 -2.380  68.78 0.22  4.833
2MASS J06114434+115129 26.1 4385.380 2.780 -2.640  46.93 0.24  4.788
2MASS J06114434+115129 26.1 4491.410 2.860 -2.710  35.59 0.21  4.712
2MASS J06114434+115129 26.1 4508.280 2.860 -2.420  47.38 0.33  4.666
2MASS J06114434+115129 26.1 4515.340 2.840 -2.600  39.79 0.24  4.663
2MASS J06114434+115129 26.1 4583.830 2.810 -1.940  75.78 0.22  4.750
2MASS J06114434+115129 26.1 5197.580 3.230 -2.220  38.95 0.25  4.686
2MASS J06114434+115129 26.1 5234.630 3.220 -2.180  51.91 0.32  4.896
2MASS J06114434+115129 26.1 5276.000 3.200 -2.010  65.51 0.34  4.951
2MASS J06114434+115129 27.0 4118.770 1.050 -0.480  64.87 0.33  2.175
2MASS J06114434+115129 27.0 4121.320 0.920 -0.330  54.49 0.32  1.611
2MASS J06114434+115129 28.0 4604.990 3.480 -0.240  34.40 0.28  4.084
2MASS J06114434+115129 28.0 4714.420 3.380  0.250  43.74 0.27  3.657
2MASS J06114434+115129 28.0 4904.410 3.540 -0.170  24.47 0.26  3.841
2MASS J06114434+115129 28.0 4980.170 3.600  0.070  13.50 0.19  3.340
2MASS J06114434+115129 28.0 5081.110 3.850  0.300  23.59 0.36  3.713
2MASS J06114434+115129 28.0 5115.400 3.830 -0.110  11.46 0.32  3.708
2MASS J06114434+115129 28.0 5476.900 1.830 -0.780  82.41 0.31  3.477
2MASS J06114434+115129 28.0 6643.630 1.680 -2.220  34.69 0.29  3.678
2MASS J06114434+115129 28.0 6767.770 1.830 -2.140  43.98 0.50  3.948
2MASS J06114434+115129 30.0 4810.540 4.080 -0.150  25.78 0.27  2.058
2MASS J06321853+354720 11.0 5895.920 0.000 -0.190 121.19 0.43  4.077
2MASS J06321853+354720 12.0 4167.270 4.350 -0.740  27.46 0.39  5.043
2MASS J06321853+354720 12.0 4702.990 4.330 -0.440  47.75 0.26  5.096
2MASS J06321853+354720 12.0 5528.400 4.350 -0.550  53.31 0.38  5.317
2MASS J06321853+354720 13.0 3944.000 0.000 -0.640  52.66 0.39  2.289
2MASS J06321853+354720 13.0 3961.520 0.010 -0.330  51.00 0.30  1.949
2MASS J06321853+354720 20.0 4283.010 1.890 -0.200  35.58 0.27  3.785
2MASS J06321853+354720 20.0 4318.650 1.900 -0.210  28.63 0.30  3.636
2MASS J06321853+354720 20.0 4425.440 1.880 -0.410  36.41 0.35  3.990
2MASS J06321853+354720 20.0 4435.690 1.890 -0.550  27.42 0.28  3.923
2MASS J06321853+354720 20.0 4454.780 1.900  0.260  56.64 0.27  3.844
2MASS J06321853+354720 20.0 5588.760 2.520  0.300  33.15 0.33  3.856
2MASS J06321853+354720 20.0 6102.720 1.880 -0.810  19.39 0.48  3.879
2MASS J06321853+354720 20.0 6122.220 1.890 -0.330  39.90 0.52  3.918
2MASS J06321853+354720 20.0 6162.170 1.900 -0.110  61.63 0.36  4.216
2MASS J06321853+354720 20.0 6439.070 2.520  0.330  44.67 0.77  4.071
2MASS J06321853+354720 21.1 4246.820 0.320  0.240  78.46 0.30  0.411
2MASS J06321853+354720 21.1 4320.730 0.600 -0.250  50.31 0.31  0.265
2MASS J06321853+354720 21.1 4324.980 0.590 -0.440  61.34 0.41  0.769
2MASS J06321853+354720 21.1 4374.450 0.620 -0.420  42.58 0.29  0.247
2MASS J06321853+354720 21.1 4400.390 0.600 -0.540  50.79 0.78  0.554
2MASS J06321853+354720 21.1 4415.540 0.590 -0.670  36.96 0.34  0.324
2MASS J06321853+354720 21.1 4670.410 1.360 -0.580  13.62 0.53  0.438
2MASS J06321853+354720 21.1 5031.010 1.360 -0.400  12.48 0.44  0.184
2MASS J06321853+354720 21.1 5526.790 1.770  0.020  13.92 0.27  0.253
2MASS J06321853+354720 21.1 5657.910 1.510 -0.600  12.70 0.26  0.523
2MASS J06321853+354720 22.0 4512.730 0.840 -0.400  24.54 0.41  3.131
2MASS J06321853+354720 22.0 4534.780 0.840  0.350  42.60 0.32  2.835
2MASS J06321853+354720 22.0 4681.910 0.050 -1.010  12.72 0.25  2.462
2MASS J06321853+354720 22.0 4840.870 0.900 -0.430   9.45 0.30  2.672
2MASS J06321853+354720 22.0 4981.730 0.840  0.570  34.76 0.40  2.381
2MASS J06321853+354720 22.0 4991.070 0.840  0.450  32.53 0.35  2.449
2MASS J06321853+354720 22.0 4999.500 0.830  0.320  32.02 0.31  2.555
2MASS J06321853+354720 22.0 5192.970 0.020 -0.950  13.14 0.25  2.348
2MASS J06321853+354720 22.0 5210.380 0.050 -0.820  19.24 0.37  2.463
2MASS J06321853+354720 22.1 4395.030 1.080 -0.540  95.68 0.34  3.063
2MASS J06321853+354720 22.1 4395.840 1.240 -1.930  27.69 0.21  2.483
2MASS J06321853+354720 22.1 4398.290 1.210 -2.650  15.34 0.25  2.808
2MASS J06321853+354720 22.1 4399.770 1.240 -1.200  63.36 0.34  2.738
2MASS J06321853+354720 22.1 4417.710 1.170 -1.190  61.05 0.28  2.562
2MASS J06321853+354720 22.1 4418.330 1.240 -1.990  21.78 0.34  2.383
2MASS J06321853+354720 22.1 4443.800 1.080 -0.710  95.47 0.37  3.206
2MASS J06321853+354720 22.1 4450.480 1.080 -1.520  34.94 0.20  2.064
2MASS J06321853+354720 22.1 4501.270 1.120 -0.770  84.87 0.29  2.916
2MASS J06321853+354720 22.1 4533.960 1.240 -0.530  79.72 0.27  2.612
2MASS J06321853+354720 22.1 4571.970 1.570 -0.310  64.48 0.25  2.223
2MASS J06321853+354720 22.1 4657.200 1.240 -2.290  11.82 0.20  2.321
2MASS J06321853+354720 22.1 4708.660 1.240 -2.350  17.74 0.22  2.594
2MASS J06321853+354720 22.1 4798.530 1.080 -2.660  11.71 0.27  2.495
2MASS J06321853+354720 22.1 5129.160 1.890 -1.340  23.04 0.42  2.444
2MASS J06321853+354720 22.1 5336.790 1.580 -1.600  30.26 0.40  2.523
2MASS J06321853+354720 23.0 4111.780 0.300  0.400   8.83 0.16  1.188
2MASS J06321853+354720 24.0 4274.800 0.000 -0.220  73.58 0.33  2.750
2MASS J06321853+354720 24.0 4289.720 0.000 -0.370  75.25 0.66  2.958
2MASS J06321853+354720 24.0 5206.040 0.940  0.020  45.23 0.43  2.488
2MASS J06321853+354720 24.0 5296.690 0.980 -1.360   7.15 0.34  2.715
2MASS J06321853+354720 24.0 5298.280 0.980 -1.140  17.52 0.42  2.958
2MASS J06321853+354720 24.0 5409.770 1.030 -0.670  31.18 0.45  2.916
2MASS J06321853+354720 25.0 4030.750 0.000 -0.500  65.72 0.26  2.155
2MASS J06321853+354720 25.0 4033.060 0.000 -0.650  51.62 0.27  1.766
2MASS J06321853+354720 25.0 4034.480 0.000 -0.840  46.60 0.57  1.792
2MASS J06321853+354720 26.0 4114.440 2.830 -1.300  25.39 0.22  5.034
2MASS J06321853+354720 26.0 4132.060 1.610 -0.680  74.03 0.40  4.612
2MASS J06321853+354720 26.0 4134.680 2.830 -0.650  31.77 0.32  4.552
2MASS J06321853+354720 26.0 4154.500 2.830 -0.690  35.48 0.39  4.694
2MASS J06321853+354720 26.0 4157.780 3.420 -0.400  27.97 0.28  4.846
2MASS J06321853+354720 26.0 4174.910 0.910 -2.940  25.96 0.30  4.544
2MASS J06321853+354720 26.0 4175.640 2.850 -0.830  45.25 0.50  5.126
2MASS J06321853+354720 26.0 4191.430 2.470 -0.670  40.81 0.25  4.405
2MASS J06321853+354720 26.0 4199.100 3.050  0.160  46.09 0.36  4.382
2MASS J06321853+354720 26.0 4250.790 1.560 -0.710  82.54 0.31  4.850
2MASS J06321853+354720 26.0 4260.470 2.400  0.080  78.91 0.27  4.749
2MASS J06321853+354720 26.0 4282.400 2.180 -0.780  52.33 0.28  4.546
2MASS J06321853+354720 26.0 4375.930 0.000 -3.000  61.34 0.39  4.603
2MASS J06321853+354720 26.0 4415.120 1.610 -0.620  87.64 0.31  4.903
2MASS J06321853+354720 26.0 4427.310 0.050 -2.920  77.14 0.27  5.196
2MASS J06321853+354720 26.0 4430.610 2.220 -1.730  15.79 0.18  4.464
2MASS J06321853+354720 26.0 4432.570 3.570 -1.580   5.10 0.49  5.229
2MASS J06321853+354720 26.0 4442.340 2.200 -1.230  42.75 0.26  4.683
2MASS J06321853+354720 26.0 4466.550 2.830 -0.600  51.38 0.28  5.030
2MASS J06321853+354720 26.0 4489.740 0.120 -3.900  36.08 0.25  4.836
2MASS J06321853+354720 26.0 4494.560 2.200 -1.140  42.03 0.47  4.567
2MASS J06321853+354720 26.0 4531.150 1.480 -2.100  29.07 0.20  4.390
