Found,JINA_ID,Query_ID,RA_input,DEC_input,MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,FLUX_U,FLUX_B,FLUX_V,FLUX_R,FLUX_I,FLUX_J,FLUX_H,FLUX_K,OTYPE,SP_TYPE,RA_2,DEC_2,PMRA,PMDEC,PLX_VALUE,RV_VALUE,SCRIPT_NUMBER_ID
True,,BPS CS 22965-016,,,BPS CS 22965-0016,21 57 07.9207,-04 34 08.378,14,14,0.0185,0.0166,90,A,O,2020yCat.1350....0G,14.86,14.81,14.05,,,12.327,11.861,11.764,ChemPec*,,21 57 07.9207,-04 34 08.378,-1.28,-8.71,0.1076,-91.138776,1
True,,BPS CS 22965-054,,,BPS CS 22965-0054,22 06 30.2933,-02 32 34.433,14,14,0.0273,0.0278,90,A,O,2020yCat.1350....0G,,15.69,15.07,14.732,14.072,13.861,13.583,13.449,ChemPec*,CEMP-no,22 06 30.2933,-02 32 34.433,27.379,0.959,0.634,-281.9,1
True,,BPS CS 22965-054,,,BPS CS 22965-0054,22 06 30.2933,-02 32 34.433,14,14,0.0273,0.0278,90,A,O,2020yCat.1350....0G,,15.69,15.07,14.732,14.072,13.861,13.583,13.449,ChemPec*,CEMP-no,22 06 30.2933,-02 32 34.433,27.379,0.959,0.634,-281.9,1
True,,BPS CS 22968-001,,,BPS CS 22968-0001,02 57 50.8,-56 51 05,5,5,,,0,D,,2004A&A...422..527S,,15.13,14.74,,,,,,ChemPec*,,02 57 50.8,-56 51 05,,,,117.0,1
True,,BPS CS 22968-014,,,HE 0305-5442,03 06 29.5014,-54 30 32.498,14,14,0.0092,0.0104,90,A,O,2020yCat.1350....0G,,14.44,13.7,13.212,12.715,12.026,11.533,11.467,ChemPec*,KIIvw,03 06 29.5014,-54 30 32.498,-0.5,-5.18,0.1357,158.3,1
True,,BPS CS 22968-026,,,BPS CS 22968-0026,03 20 48.8775,-55 38 15.974,14,14,0.0121,0.0114,90,A,O,2020yCat.1350....0G,,14.57,14.19,14.12,,13.147,12.883,12.765,ChemPec*,,03 20 48.8775,-55 38 15.974,19.511,-50.878,0.8495,81.23,1
True,,BPS CS 22968-029,,,BPS CS 22968-0029,03 16 27.8176,-55 05 00.193,14,14,0.0117,0.0125,90,A,O,2020yCat.1350....0G,,14.72,14.3,14.12,,13.259,13.042,12.904,ChemPec*,,03 16 27.8176,-55 05 00.193,80.903,-24.966,1.3698,79.58,1
True,,BPS CS 22968-029,,,BPS CS 22968-0029,03 16 27.8176,-55 05 00.193,14,14,0.0117,0.0125,90,A,O,2020yCat.1350....0G,,14.72,14.3,14.12,,13.259,13.042,12.904,ChemPec*,,03 16 27.8176,-55 05 00.193,80.903,-24.966,1.3698,79.58,1
True,,BPS CS 29493-023,,,BPS CS 29493-0023,21 47 30.1778,-27 55 06.852,14,14,0.0218,0.0201,90,A,O,2020yCat.1350....0G,,14.97,14.59,,,13.617,13.325,13.287,ChemPec*,,21 47 30.1778,-27 55 06.852,31.901,-24.897,0.864,37.0,1
True,,BPS CS 29493-050,,,BPS CS 29493-0050,21 49 26.6652,-29 45 25.138,14,14,0.0167,0.0141,90,A,O,2020yCat.1350....0G,,,14.39,,,13.432,13.195,13.204,ChemPec*,CEMP-no,21 49 26.6652,-29 45 25.138,-25.161,-71.977,0.9425,-92.73,1
True,,BPS CS 29493-062,,,BPS CS 29493-0062,21 52 31.0174,-28 09 37.311,14,14,0.0143,0.0126,90,A,O,2020yCat.1350....0G,,,13.17,,,11.952,11.596,11.551,ChemPec*,,21 52 31.0174,-28 09 37.311,0.932,-5.085,1.0636,15.0,1
True,,BPS CS 29493-094,,,BPS CS 29493-0094,21 57 27.3906,-30 08 02.480,14,14,0.0152,0.0123,90,A,O,2020yCat.1350....0G,,,14.12,,,13.17,12.927,12.87,ChemPec*,,21 57 27.3906,-30 08 02.480,23.869,-14.815,0.8811,-206.76,1
True,,BPS CS 29495-005,,,BPS CS 29495-0005,21 32 49.1878,-27 34 08.723,14,14,0.0208,0.0151,90,A,O,2020yCat.1350....0G,,14.73,14.32,,,13.332,13.047,12.973,ChemPec*,,21 32 49.1878,-27 34 08.723,18.353,-22.751,0.8035,-145.0,1
True,,BPS CS 29495-042,,,BPS CS 29495-0042,21 39 11.4052,-28 17 54.384,14,14,0.0154,0.0133,90,A,O,2020yCat.1350....0G,,14.32,13.68,13.192,12.782,12.346,11.908,11.87,ChemPec*,CEMP-s,21 39 11.4052,-28 17 54.384,6.865,0.235,0.1966,-93.36,1
True,,BPS CS 29497-030,,,CD-24   266,00 40 47.9313,-24 07 34.183,14,14,0.0227,0.015,90,A,O,2020yCat.1350....0G,,12.955,12.656,12.441,12.216,11.962,11.778,11.745,BlueStraggler,CEMP-s,00 40 47.9313,-24 07 34.183,37.767,-119.448,1.898,34.0,1
True,,BPS CS 29497-030,,,CD-24   266,00 40 47.9313,-24 07 34.183,14,14,0.0227,0.015,90,A,O,2020yCat.1350....0G,,12.955,12.656,12.441,12.216,11.962,11.778,11.745,BlueStraggler,CEMP-s,00 40 47.9313,-24 07 34.183,37.767,-119.448,1.898,34.0,1
True,,BPS CS 29498-043,,,BPS CS 29498-0043,21 03 52.1197,-29 42 50.344,14,14,0.0127,0.0071,90,A,O,2020yCat.1350....0G,,14.8,13.72,13.013,12.406,11.621,11.108,10.938,ChemPec*,CEMP-no,21 03 52.1197,-29 42 50.344,-3.192,-4.869,0.0611,-32.6,1
True,,BPS CS 29498-043,,,BPS CS 29498-0043,21 03 52.1197,-29 42 50.344,14,14,0.0127,0.0071,90,A,O,2020yCat.1350....0G,,14.8,13.72,13.013,12.406,11.621,11.108,10.938,ChemPec*,CEMP-no,21 03 52.1197,-29 42 50.344,-3.192,-4.869,0.0611,-32.6,1
True,,BPS CS 29499-003,,,BPS CS 29499-0003,23 39 42.9584,-26 58 55.613,14,14,0.0174,0.0174,90,A,O,2020yCat.1350....0G,,,14.29,,,13.355,13.076,13.165,ChemPec*,,23 39 42.9584,-26 58 55.613,-18.778,-43.793,0.7904,-68.0,1
True,,BPS CS 29499-058,,,BPS CS 29499-0058,23 52 15.8980,-25 58 18.827,14,14,0.0137,0.0128,90,A,O,2020yCat.1350....0G,,14.15,13.76,,,12.758,12.49,12.452,ChemPec*,,23 52 15.8980,-25 58 18.827,-6.778,-55.21,0.8716,143.0,1
True,,BPS CS 29499-060,,,SB 966,23 53 40.2978,-26 58 43.988,14,14,0.0146,0.0123,90,A,O,2020yCat.1350....0G,,13.5,13.05,,,12.102,11.855,11.865,ChemPec*,sdF/G?,23 53 40.2978,-26 58 43.988,79.967,23.785,1.6207,-59.21,1
True,,BPS CS 29501-032,,,BPS CS 29501-0032,21 07 52.4910,-35 12 47.458,14,14,0.0186,0.0125,90,A,O,2020yCat.1350....0G,,15.0,14.53,,,13.372,13.051,13.001,ChemPec*,,21 07 52.4910,-35 12 47.458,14.345,-22.588,0.5543,-150.0,1
True,,BPS CS 29502-092,,,BPS CS 29502-0092,22 22 35.9982,-01 38 27.620,14,14,0.0158,0.0151,90,A,O,2020yCat.1350....0G,,12.64,11.87,11.365,10.862,10.177,9.713,9.601,ChemPec*,CEMP-no,22 22 35.9982,-01 38 27.620,12.567,-67.639,0.757,-66.81,1
True,,BPS CS 29504-004,,,BPS CS 29504-0004,01 31 02.3886,-36 38 31.031,14,14,0.0107,0.0104,90,A,O,2020yCat.1350....0G,,14.46,14.36,14.57,,13.877,13.824,13.722,HorBranch*,A,01 31 02.3886,-36 38 31.031,6.926,-6.625,0.1405,49.0,1
True,,BPS CS 29504-006,,,BPS CS 29504-0006,01 32 04.9649,-36 22 42.889,14,14,0.016,0.0155,90,A,O,2020yCat.1350....0G,,14.87,14.49,,13.844,13.565,13.381,13.354,ChemPec*,CEMP-no,01 32 04.9649,-36 22 42.889,-1.9,8.939,1.003,-90.0,1
True,,BPS CS 29506-007,,,BPS CS 29506-0007,21 20 28.6541,-20 46 22.955,14,14,0.02,0.0134,90,A,O,2020yCat.1350....0G,,,14.18,,,13.174,12.934,12.872,ChemPec*,,21 20 28.6541,-20 46 22.955,-7.892,-20.326,0.8495,46.0,1
True,,BPS CS 29506-090,,,BPS CS 29506-0090,21 30 28.8706,-22 10 41.578,14,14,0.0203,0.0171,90,A,O,2020yCat.1350....0G,,,14.33,,,13.339,13.1,13.073,ChemPec*,,21 30 28.8706,-22 10 41.578,-12.422,-40.771,0.8973,-17.0,1
True,,BPS CS 29506-090,,,BPS CS 29506-0090,21 30 28.8706,-22 10 41.578,14,14,0.0203,0.0171,90,A,O,2020yCat.1350....0G,,,14.33,,,13.339,13.1,13.073,ChemPec*,,21 30 28.8706,-22 10 41.578,-12.422,-40.771,0.8973,-17.0,1
True,,BPS CS 29509-027,,,CD-31   306,00 50 15.7694,-30 59 56.192,14,14,0.0464,0.036,90,A,O,2020yCat.1350....0G,,12.73,12.72,,,11.649,11.533,11.474,BlueStraggler,F3VkA2mA2,00 50 15.7694,-30 59 56.192,95.343,-51.596,1.032,58.0,1
True,,BPS CS 29509-027,,,CD-31   306,00 50 15.7694,-30 59 56.192,14,14,0.0464,0.036,90,A,O,2020yCat.1350....0G,,12.73,12.72,,,11.649,11.533,11.474,BlueStraggler,F3VkA2mA2,00 50 15.7694,-30 59 56.192,95.343,-51.596,1.032,58.0,1
True,,BPS CS 29512-073,,,BPS CS 29512-0073,22 28 36.7002,-12 24 44.113,14,14,0.0207,0.0206,90,A,O,2020yCat.1350....0G,,14.71,14.14,13.76,13.384,12.902,12.558,12.513,ChemPec*,CEMP-s,22 28 36.7002,-12 24 44.113,-32.367,-49.487,0.7457,-75.01,1
True,,BPS CS 29512-073,,,BPS CS 29512-0073,22 28 36.7002,-12 24 44.113,14,14,0.0207,0.0206,90,A,O,2020yCat.1350....0G,,14.71,14.14,13.76,13.384,12.902,12.558,12.513,ChemPec*,CEMP-s,22 28 36.7002,-12 24 44.113,-32.367,-49.487,0.7457,-75.01,1
True,,BPS CS 29513-003,,,BPS CS 29513-0003,23 15 31.7073,-41 56 19.804,14,14,0.0119,0.0147,90,A,O,2020yCat.1350....0G,,14.01,13.52,,,12.195,11.856,11.82,HorBranch*,,23 15 31.7073,-41 56 19.804,3.018,-18.918,0.1988,-108.57,1
True,,BPS CS 29513-014,,,BPS CS 29513-0014,23 14 24.9131,-37 53 06.920,14,14,0.0106,0.0142,90,A,O,2020yCat.1350....0G,14.435,14.51,13.8,,,12.612,12.262,12.26,HorBranch*,CEMP-s,23 14 24.9131,-37 53 06.920,16.075,-2.796,0.1884,40.0,1
True,,BPS CS 29513-015,,,BPS CS 29513-0015,23 14 33.0521,-37 36 05.151,14,14,0.0117,0.0175,90,A,O,2020yCat.1350....0G,,,14.25,,,13.33,13.061,13.043,ChemPec*,,23 14 33.0521,-37 36 05.151,-23.8,-26.502,1.0565,50.0,1
True,,BPS CS 29513-031,,,BPS CS 29513-0031,23 25 11.3549,-39 59 28.350,14,14,0.0174,0.024,90,A,O,2020yCat.1350....0G,,15.44,15.09,,,14.287,14.059,14.061,ChemPec*,,23 25 11.3549,-39 59 28.350,4.4,-7.736,0.5183,295.0,1
True,,BPS CS 29513-031,,,BPS CS 29513-0031,23 25 11.3549,-39 59 28.350,14,14,0.0174,0.024,90,A,O,2020yCat.1350....0G,,15.44,15.09,,,14.287,14.059,14.061,ChemPec*,,23 25 11.3549,-39 59 28.350,4.4,-7.736,0.5183,295.0,1
True,,BPS CS 29513-031,,,BPS CS 29513-0031,23 25 11.3549,-39 59 28.350,14,14,0.0174,0.024,90,A,O,2020yCat.1350....0G,,15.44,15.09,,,14.287,14.059,14.061,ChemPec*,,23 25 11.3549,-39 59 28.350,4.4,-7.736,0.5183,295.0,1
True,,BPS CS 29513-031,,,BPS CS 29513-0031,23 25 11.3549,-39 59 28.350,14,14,0.0174,0.024,90,A,O,2020yCat.1350....0G,,15.44,15.09,,,14.287,14.059,14.061,ChemPec*,,23 25 11.3549,-39 59 28.350,4.4,-7.736,0.5183,295.0,1
True,,BPS CS 29513-032,,,BPS CS 29513-0032,23 22 19.0938,-39 44 24.309,14,14,0.0155,0.0199,90,A,O,2020yCat.1350....0G,14.757,14.97,14.47,,,13.358,13.061,13.053,ChemPec*,,23 22 19.0938,-39 44 24.309,37.787,-2.704,1.203,-216.0,1
True,,BPS CS 29513-032,,,BPS CS 29513-0032,23 22 19.0938,-39 44 24.309,14,14,0.0155,0.0199,90,A,O,2020yCat.1350....0G,14.757,14.97,14.47,,,13.358,13.061,13.053,ChemPec*,,23 22 19.0938,-39 44 24.309,37.787,-2.704,1.203,-216.0,1
True,,BPS CS 29514-007,,,GD 678,01 06 40.6174,-24 58 41.889,14,14,0.014,0.0113,90,A,O,2020yCat.1350....0G,,14.38,14.0,13.668,13.375,12.965,12.671,12.664,ChemPec*,CEMP-no,01 06 40.6174,-24 58 41.889,93.198,-67.053,0.8496,31.0,1
True,,BPS CS 29514-017,,,BPS CS 29514-0017,01 09 44.7937,-26 16 54.959,14,14,0.0139,0.0097,90,A,O,2020yCat.1350....0G,,14.17,13.55,,,12.315,11.985,11.891,ChemPec*,,01 09 44.7937,-26 16 54.959,53.18,-19.822,0.86,-12.65,1
True,,BPS CS 29514-018,,,SB 467,01 09 28.6029,-26 39 48.611,14,14,0.0123,0.0079,90,A,O,2020yCat.1350....0G,,13.77,13.36,,,12.42,12.144,12.134,ChemPec*,F0:,01 09 28.6029,-26 39 48.611,15.083,-4.638,1.1359,74.0,1
True,,BPS CS 29514-037,,,BPS CS 29514-0037,01 21 41.6986,-27 03 31.329,14,14,0.0145,0.0099,90,A,O,2020yCat.1350....0G,,,13.95,,,13.041,12.773,12.694,ChemPec*,,01 21 41.6986,-27 03 31.329,32.09,-39.119,1.113,-31.0,1
True,,BPS CS 29517-018,,,BPS CS 29517-0018,23 53 37.9033,-17 23 10.071,14,14,0.0274,0.0226,90,A,O,2020yCat.1350....0G,,14.94,14.5,,,13.374,13.065,13.043,ChemPec*,,23 53 37.9033,-17 23 10.071,63.908,-44.682,1.446,151.0,1
True,,BPS CS 29517-042,,,BPS CS 29517-0042,00 05 03.1501,-16 22 05.343,14,14,0.0168,0.0147,90,A,O,2020yCat.1350....0G,,14.49,14.1,,,13.124,12.877,12.84,ChemPec*,,00 05 03.1501,-16 22 05.343,23.632,-65.568,1.2881,-37.0,1
True,,BPS CS 29529-054,,,BPS CS 29529-0054,03 59 23.8736,-62 10 08.921,14,14,0.016,0.0163,90,A,O,2020yCat.1350....0G,15.088,15.41,14.85,,14.149,13.65,13.334,13.227,ChemPec*,,03 59 23.8736,-62 10 08.921,28.69,-28.679,0.9711,111.0,1
True,,BPS CS 29529-054,,,BPS CS 29529-0054,03 59 23.8736,-62 10 08.921,14,14,0.016,0.0163,90,A,O,2020yCat.1350....0G,15.088,15.41,14.85,,14.149,13.65,13.334,13.227,ChemPec*,,03 59 23.8736,-62 10 08.921,28.69,-28.679,0.9711,111.0,1
True,,BPS CS 29529-054,,,BPS CS 29529-0054,03 59 23.8736,-62 10 08.921,14,14,0.016,0.0163,90,A,O,2020yCat.1350....0G,15.088,15.41,14.85,,14.149,13.65,13.334,13.227,ChemPec*,,03 59 23.8736,-62 10 08.921,28.69,-28.679,0.9711,111.0,1
True,,BPS CS 30312-044,,,BPS CS 30312-0044,15 37 07.5565,+00 32 53.356,14,14,0.0127,0.0129,90,A,O,2020yCat.1350....0G,,14.18,13.37,13.15,,11.572,11.041,10.988,ChemPec*,,15 37 07.5565,+00 32 53.356,-13.245,-10.389,0.2168,103.78,1
True,,BPS CS 30312-059,,,BPS CS 30312-0059,15 34 48.8386,-01 23 37.343,14,14,0.0154,0.013,90,A,O,2020yCat.1350....0G,,13.85,13.14,12.596,12.065,11.289,10.813,10.696,ChemPec*,,15 34 48.8386,-01 23 37.343,-21.559,-11.974,0.2802,-152.21,1
True,,BPS CS 30312-062,,,V* V456 Ser,15 37 32.8458,-01 43 53.401,14,14,0.0156,0.0167,90,A,O,2020yCat.1350....0G,,12.71,12.23,,,11.575,11.368,11.314,RRLyrae,,15 37 32.8458,-01 43 53.401,-10.755,-11.432,0.2319,23.38,1
True,,BPS CS 30312-100,,,BPS CS 30312-0100,15 43 31.6557,+02 01 17.338,14,14,0.0167,0.015,90,A,O,2020yCat.1350....0G,,13.629,12.916,12.444,11.995,11.39,10.946,10.879,ChemPec*,,15 43 31.6557,+02 01 17.338,15.633,-25.62,0.5412,-122.68,1
True,,BPS CS 30314-067,,,BPS CS 30314-0067,20 52 50.9878,-34 19 40.547,14,14,0.0145,0.0106,90,A,O,2020yCat.1350....0G,,12.98,11.85,11.175,10.583,9.759,9.175,9.028,ChemPec*,CEMP-no,20 52 50.9878,-34 19 40.547,-10.456,-6.939,0.1998,145.95,1
True,,BPS CS 30339-015,,,BPS CS 30339-0015,00 16 58.1264,-33 48 17.657,14,14,0.0194,0.0212,90,A,O,2020yCat.1350....0G,,15.68,15.28,,,14.28,14.001,13.965,ChemPec*,,00 16 58.1264,-33 48 17.657,43.858,-33.952,0.6693,111.0,1
True,,BPS CS 30339-046,,,BPS CS 30339-0046,00 25 21.6755,-36 30 24.566,14,14,0.0179,0.0184,90,A,O,2020yCat.1350....0G,,15.7,15.31,,,14.272,14.037,14.078,RRLyrae,,00 25 21.6755,-36 30 24.566,0.883,-4.887,0.0909,14.0,1
True,,BPS CS 30339-046,,,BPS CS 30339-0046,00 25 21.6755,-36 30 24.566,14,14,0.0179,0.0184,90,A,O,2020yCat.1350....0G,,15.7,15.31,,,14.272,14.037,14.078,RRLyrae,,00 25 21.6755,-36 30 24.566,0.883,-4.887,0.0909,14.0,1
True,,BPS CS 30339-046,,,BPS CS 30339-0046,00 25 21.6755,-36 30 24.566,14,14,0.0179,0.0184,90,A,O,2020yCat.1350....0G,,15.7,15.31,,,14.272,14.037,14.078,RRLyrae,,00 25 21.6755,-36 30 24.566,0.883,-4.887,0.0909,14.0,1
True,,BPS CS 30339-046,,,BPS CS 30339-0046,00 25 21.6755,-36 30 24.566,14,14,0.0179,0.0184,90,A,O,2020yCat.1350....0G,,15.7,15.31,,,14.272,14.037,14.078,RRLyrae,,00 25 21.6755,-36 30 24.566,0.883,-4.887,0.0909,14.0,1
True,,BPS CS 30339-052,,,BPS CS 30339-0052,00 22 50.1503,-34 07 20.883,14,14,0.0609,0.0595,90,A,O,2020yCat.1350....0G,,15.79,15.3,,,14.039,13.634,13.569,HorBranch*,,00 22 50.1503,-34 07 20.883,0.038,-1.422,0.151,33.0,1
True,,BPS CS 30339-069,,,HE 0027-3613,00 30 15.9610,-35 56 51.229,14,14,0.0157,0.0156,90,A,O,2020yCat.1350....0G,,,14.74,,,13.77,13.52,13.45,ChemPec*,,00 30 15.9610,-35 56 51.229,23.508,-21.609,0.5926,12.0,1
True,,BPS CS 30339-073,,,BPS CS 30339-0073,00 34 52.2289,-36 55 29.891,14,14,0.0147,0.0151,90,A,O,2020yCat.1350....0G,,,14.75,,,,,,ChemPec*,,00 34 52.2289,-36 55 29.891,8.355,-8.821,0.2288,171.0,1
True,,BPS CS 30339-073,,,BPS CS 30339-0073,00 34 52.2289,-36 55 29.891,14,14,0.0147,0.0151,90,A,O,2020yCat.1350....0G,,,14.75,,,,,,ChemPec*,,00 34 52.2289,-36 55 29.891,8.355,-8.821,0.2288,171.0,1
True,,BPS CS 30492-001,,,BPS CS 30492-0001,21 05 55.2354,-42 10 10.087,14,14,0.0123,0.0095,90,A,O,2020yCat.1350....0G,16.268,13.94,14.2,,,12.476,12.154,12.159,ChemPec*,,21 05 55.2354,-42 10 10.087,15.606,-47.614,0.9138,-132.0,1
True,,BPS CS 30492-016,,,BPS CS 30492-0016,21 04 49.7578,-40 14 48.080,14,14,0.0133,0.0106,90,A,O,2020yCat.1350....0G,,14.34,13.89,,,12.787,12.446,12.402,ChemPec*,,21 04 49.7578,-40 14 48.080,31.778,-85.556,2.0714,46.0,1
True,,BPS CS 30492-016,,,BPS CS 30492-0016,21 04 49.7578,-40 14 48.080,14,14,0.0133,0.0106,90,A,O,2020yCat.1350....0G,,14.34,13.89,,,12.787,12.446,12.402,ChemPec*,,21 04 49.7578,-40 14 48.080,31.778,-85.556,2.0714,46.0,1
True,,BPS CS 30492-110,,,BPS CS 30492-0110,21 21 45.8298,-38 08 57.881,14,14,0.0202,0.0158,90,A,O,2020yCat.1350....0G,,15.38,14.63,,,12.85,12.34,12.26,ChemPec*,CEMP-no,21 21 45.8298,-38 08 57.881,3.532,-1.05,0.1099,44.0,1
True,,BPS CS 30492-110,,,BPS CS 30492-0110,21 21 45.8298,-38 08 57.881,14,14,0.0202,0.0158,90,A,O,2020yCat.1350....0G,,15.38,14.63,,,12.85,12.34,12.26,ChemPec*,CEMP-no,21 21 45.8298,-38 08 57.881,3.532,-1.05,0.1099,44.0,1
True,,BPS CS 30493-071,,,BPS CS 30493-0071,23 16 30.7975,-35 34 35.810,14,14,0.0119,0.0115,90,A,O,2020yCat.1350....0G,,,13.21,,,12.141,11.819,11.775,ChemPec*,,23 16 30.7975,-35 34 35.810,18.162,-6.79,0.7769,-3.0,1
True,,BPS CS 30494-003,,,BPS CS 30494-0003,03 59 10.0225,-21 06 47.970,14,14,0.0082,0.0096,90,A,O,2020yCat.1350....0G,,,12.33,,11.474,10.904,10.453,10.395,ChemPec*,,03 59 10.0225,-21 06 47.970,19.594,-12.242,0.7438,-47.53,1
True,,BPS CS 31082-001,,,BD-16   251,01 29 31.1311,-16 00 45.495,14,14,0.018,0.0122,90,A,O,2020yCat.1350....0G,12.527,12.427,11.642,11.189,10.713,10.053,9.612,9.464,RGB*,CEMP,01 29 31.1311,-16 00 45.495,11.738,-42.787,0.4605,139.47,1
True,,BD-20 6008,,,BD-20  6008,20 42 48.7696,-20 00 39.383,14,14,0.0157,0.0065,90,A,O,2020yCat.1350....0G,,10.6,9.89,,,8.023,7.525,7.396,ChemPec*,G0,20 42 48.7696,-20 00 39.383,-14.299,-7.284,0.7211,22.88,1
True,,BD-18 5550,,,BD-18  5550,19 58 49.7371,-18 12 11.140,14,14,0.0233,0.0158,90,A,O,2020yCat.1350....0G,10.18,10.03,9.35,9.04,8.74,7.202,6.721,6.555,ChemPec*,CEMP-no,19 58 49.7371,-18 12 11.140,11.378,-91.305,1.972,-125.08,1
True,,BD-18 5550,,,BD-18  5550,19 58 49.7371,-18 12 11.140,14,14,0.0233,0.0158,90,A,O,2020yCat.1350....0G,10.18,10.03,9.35,9.04,8.74,7.202,6.721,6.555,ChemPec*,CEMP-no,19 58 49.7371,-18 12 11.140,11.378,-91.305,1.972,-125.08,1
True,,BD-15 5781,,,BD-15  5781,20 45 34.5446,-14 31 15.154,14,14,0.0143,0.0074,90,A,O,2020yCat.1350....0G,,11.57,10.83,,,8.936,8.465,8.288,ChemPec*,KIIvw,20 45 34.5446,-14 31 15.154,2.735,-21.083,0.5685,-75.21,1
True,,BD-01 2582,,,BD-01  2582,11 53 37.3231,-02 00 36.728,14,14,0.0163,0.0112,90,A,O,2020yCat.1350....0G,,10.29,9.6,,,8.126,7.717,7.598,RGB*,CEMP-s,11 53 37.3231,-02 00 36.728,-18.452,-121.539,2.5761,2.63,1
True,,BD-01 2582,,,BD-01  2582,11 53 37.3231,-02 00 36.728,14,14,0.0163,0.0112,90,A,O,2020yCat.1350....0G,,10.29,9.6,,,8.126,7.717,7.598,RGB*,CEMP-s,11 53 37.3231,-02 00 36.728,-18.452,-121.539,2.5761,2.63,1
True,,BD+10 2495,,,BD+10  2495,12 59 19.9306,+09 14 35.634,14,14,0.0265,0.0162,90,A,O,2020yCat.1350....0G,,10.44,9.73,,,8.13,7.691,7.571,SB*,G0,12 59 19.9306,+09 14 35.634,-45.183,31.422,1.7856,258.9,1
True,,BD+10 2495,,,BD+10  2495,12 59 19.9306,+09 14 35.634,14,14,0.0265,0.0162,90,A,O,2020yCat.1350....0G,,10.44,9.73,,,8.13,7.691,7.571,SB*,G0,12 59 19.9306,+09 14 35.634,-45.183,31.422,1.7856,258.9,1
True,,BD+19 1185,,,HD 250792,06 03 14.8636,+19 21 38.696,14,14,0.0724,0.0634,90,A,O,2020yCat.1350....0G,9.89,9.898,9.31,8.954,8.547,8.001,7.695,7.583,ChemPec*,G1,06 03 14.8636,+19 21 38.696,668.32,-621.954,14.4544,-191.97,1
True,,BD+24 1676,,,BD+24  1676,07 30 41.2662,+24 05 10.248,14,14,0.0158,0.0123,90,A,O,2020yCat.1350....0G,,11.15,10.7,10.4,,9.811,9.545,9.541,ChemPec*,F,07 30 41.2662,+24 05 10.248,162.379,-233.155,3.9637,-237.09,1
True,,BD+24 1676,,,BD+24  1676,07 30 41.2662,+24 05 10.248,14,14,0.0158,0.0123,90,A,O,2020yCat.1350....0G,,11.15,10.7,10.4,,9.811,9.545,9.541,ChemPec*,F,07 30 41.2662,+24 05 10.248,162.379,-233.155,3.9637,-237.09,1
True,,BD+24 1676,,,BD+24  1676,07 30 41.2662,+24 05 10.248,14,14,0.0158,0.0123,90,A,O,2020yCat.1350....0G,,11.15,10.7,10.4,,9.811,9.545,9.541,ChemPec*,F,07 30 41.2662,+24 05 10.248,162.379,-233.155,3.9637,-237.09,1
True,,BD+24 1676,,,BD+24  1676,07 30 41.2662,+24 05 10.248,14,14,0.0158,0.0123,90,A,O,2020yCat.1350....0G,,11.15,10.7,10.4,,9.811,9.545,9.541,ChemPec*,F,07 30 41.2662,+24 05 10.248,162.379,-233.155,3.9637,-237.09,1
True,,BD+26 3578,,,HD 338529,19 32 31.9104,+26 23 26.117,14,14,0.017,0.0224,90,A,O,2020yCat.1350....0G,,9.72,,9.2,,8.351,8.179,8.144,HighPM*,B5,19 32 31.9104,+26 23 26.117,1.48,-174.425,8.4094,-129.48,1
True,,BD+29 2356,,,BD+29  2356,13 01 52.4291,+29 11 17.936,14,14,0.0266,0.0233,90,A,O,2020yCat.1350....0G,,12.27,11.5,,,9.646,9.116,9.049,RGB*,,13 01 52.4291,+29 11 17.936,-2.75,-23.395,0.3154,-206.578003,1
True,,BD+44 493,,,BD+44   493,02 26 49.7390,+44 57 46.523,14,14,0.0188,0.0154,90,A,O,2020yCat.1350....0G,,9.63,9.11,9.073,,7.659,7.269,7.202,ChemPec*,CEMP-no,02 26 49.7390,+44 57 46.523,118.221,-32.068,4.8661,-150.445,1
True,,BD+44 493,,,BD+44   493,02 26 49.7390,+44 57 46.523,14,14,0.0188,0.0154,90,A,O,2020yCat.1350....0G,,9.63,9.11,9.073,,7.659,7.269,7.202,ChemPec*,CEMP-no,02 26 49.7390,+44 57 46.523,118.221,-32.068,4.8661,-150.445,1
True,,BD+80 245,,,BD+80   245,08 11 06.2398,+79 54 29.556,14,14,0.0097,0.0103,90,A,O,2020yCat.1350....0G,,10.5,9.96,9.88,,8.711,8.333,8.261,ChemPec*,G0,08 11 06.2398,+79 54 29.556,136.7,-367.493,4.3118,4.97,1
True,,CD-38 245,,,CD-38   245,00 46 36.1954,-37 39 33.555,14,14,0.0114,0.012,90,A,O,2020yCat.1350....0G,,12.733,11.929,13.39,10.996,10.279,9.762,9.648,ChemPec*,KIIvw,00 46 36.1954,-37 39 33.555,15.259,-7.581,0.2291,46.77,1
True,,CD-38 245,,,CD-38   245,00 46 36.1954,-37 39 33.555,14,14,0.0114,0.012,90,A,O,2020yCat.1350....0G,,12.733,11.929,13.39,10.996,10.279,9.762,9.648,ChemPec*,KIIvw,00 46 36.1954,-37 39 33.555,15.259,-7.581,0.2291,46.77,1
